"id","name","description","target_all_stores","target_stores","target_all_users","target_user_groups","target_all_skus","target_skus","created_at","updated_at","rule_expression"
a5b6c7d8-e9f0-4a1b-2c3d-4e5f6a7b8c9d,Rule_26_12Stores_corporate_account_vip_AllSKUs,"Targets 12 specific stores user groups: corporate_account, vip for all SKUs - Rule 26",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{corporate_account,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.789 +0530,2025-05-05 16:57:08.789 +0530,
e3f4a5b6-c7d8-4e9f-0a1b-2c3d4e5f6a7b,Rule_24_17Stores_corporate_account_new_user_vip_AllSKUs,"Targets 17 specific stores user groups: corporate_account, new_user, vip for all SKUs - Rule 24",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{corporate_account,new_user,vip}",false,"{"",item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}""}",2025-05-05 16:57:08.788 +0530,2025-05-05 16:57:08.788 +0530,
f2a3b4c5-d6e7-4f8a-9b0c-1d2e3f4a5b6c,Rule_13_11Stores_premium_corporate_account_new_user_vip_AllSKUs,"Targets 11 specific stores user groups: premium, corporate_account, new_user, vip for all SKUs - Rule 13",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{premium,corporate_account,new_user,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.775 +0530,2025-05-05 16:57:08.775 +0530,
b4c5d6e7-f8a9-4b0c-1d2e-3f4a5b6c7d8e,Rule_15_14Stores_corporate_account_new_user_vip_AllSKUs,"Targets 14 specific stores user groups: corporate_account, new_user, vip for all SKUs - Rule 15",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{corporate_account,new_user,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.776 +0530,2025-05-05 16:57:08.776 +0530,
c9d0e1f2-a3b4-4c5d-6e7f-8a9b0c1d2e3f,Rule_10_16Stores_new_user_vip_AllSKUs,"Targets 16 specific stores user groups: new_user, vip for all SKUs - Rule 10",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{new_user,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.774 +0530,2025-05-05 16:57:08.774 +0530,
a9b0c1d2-e3f4-4a5b-6c7d-8e9f0a1b2c3d,Rule_20_18Stores_new_user_vip_AllSKUs,"Targets 18 specific stores user groups: new_user, vip for all SKUs - Rule 20",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{new_user,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.785 +0530,2025-05-05 16:57:08.785 +0530,
b0c1d2e3-f4a5-4b6c-7d8e-9f0a1b2c3d4e,Rule_21_AllStores_AllUsers_AllSKUs,Targets all stores all users for all SKUs - Rule 21,false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,{},false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.785 +0530,2025-05-05 16:57:08.785 +0530,
f4a5b6c7-d8e9-4f0a-1b2c-3d4e5f6a7b8c,Rule_25_AllStores_AllUsers_AllSKUs,Targets all stores all users for all SKUs - Rule 25,false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,{},false,{item_002},2025-05-05 16:57:08.788 +0530,2025-05-05 16:57:08.788 +0530,
d6e7f8a9-b0c1-4d2e-3f4a-5b6c7d8e9f0a,Rule_17_12Stores_premium_corporate_account_new_user_vip_AllSKUs,"Targets 12 specific stores user groups: premium, corporate_account, new_user, vip for all SKUs - Rule 17",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{premium,corporate_account,new_user,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.783 +0530,2025-05-05 16:57:08.783 +0530,
b6c7d8e9-f0a1-4b2c-3d4e-5f6a7b8c9d0e,Rule_27_12Stores_corporate_account_new_user_vip_AllSKUs,"Targets 12 specific stores user groups: corporate_account, new_user, vip for all SKUs - Rule 27",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{corporate_account,new_user,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.789 +0530,2025-05-05 16:57:08.789 +0530,
c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f,Rule_4_AllStores_premium_corporate_account_new_user_vip_AllSKUs,"Targets all stores user groups: premium, corporate_account, new_user, vip for all SKUs - Rule 4",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{premium,corporate_account,new_user,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.772 +0530,2025-05-05 16:57:08.772 +0530,
d8e9f0a1-b2c3-4d4e-5f6a-7b8c9d0e1f2a,Rule_29_10Stores_AllUsers_AllSKUs,Targets 10 specific stores all users for all SKUs - Rule 29,false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,{},false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.790 +0530,2025-05-05 16:57:08.790 +0530,
"1304b4a8-d2e6-4f6f-8655-c5e52b942675",target new user,target new users,false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,{new_user},false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 15:39:55.238 +0530,2025-05-05 15:39:55.238 +0530,"{""user.average_order_value > 200""}"
f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8a9b0c,Rule_7_19Stores_AllUsers_AllSKUs,Targets 19 specific stores all users for all SKUs - Rule 7,false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,{},false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.773 +0530,2025-05-05 16:57:08.773 +0530,
e1f2a3b4-c5d6-4e7f-8a9b-0c1d2e3f4a5b,Rule_12_AllStores_premium_corporate_account_new_user_vip_AllSKUs,"Targets all stores user groups: premium, corporate_account, new_user, vip for all SKUs - Rule 12",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{premium,corporate_account,new_user,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.775 +0530,2025-05-05 16:57:08.775 +0530,
e7f8a9b0-c1d2-4e3f-4a5b-6c7d8e9f0a1b,Rule_18_AllStores_corporate_account_new_user_vip_AllSKUs,"Targets all stores user groups: corporate_account, new_user, vip for all SKUs - Rule 18",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{corporate_account,new_user,vip}",false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.785 +0530,2025-05-05 16:57:08.785 +0530,
a7b8c9d0-e1f2-4a3b-4c5d-6e7f8a9b0c1d,Rule_8_16Stores_corporate_account_vip_7SKUs,"Targets 16 specific stores user groups: corporate_account, vip for 7 specific SKUs - Rule 8",false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,"{corporate_account,vip}",false,"{item_001,item_002,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_089,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.773 +0530,2025-05-05 16:57:08.773 +0530,
b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6e,Rule_3_11Stores_AllUsers_AllSKUs,Targets 11 specific stores all users for all SKUs - Rule 3,false,"{store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,store_31,store_32,store_33,store_34,store_35,store_36,store_37,store_38,store_39,store_40,store_41,store_42,store_43,store_44,store_45,store_46,store_47,store_48,store_49,store_50}",true,{},false,"{item_001,item_002,item_003,item_004,item_005,item_006,item_007,item_008,item_009,item_010,item_011,item_012,item_013,item_014,item_015,item_016,item_017,item_018,item_019,item_020,item_021,item_022,item_023,item_024,item_025,item_026,item_027,item_028,item_029,item_030,item_031,item_032,item_033,item_034,item_035,item_036,item_037,item_038,item_039,item_040,item_041,item_042,item_043,item_044,item_045,item_046,item_047,item_048,item_049,item_050,item_051,item_052,item_053,item_054,item_055,item_056,item_057,item_058,item_059,item_060,item_061,item_062,item_063,item_064,item_065,item_066,item_067,item_068,item_069,item_070,item_071,item_072,item_073,item_074,item_075,item_076,item_077,item_078,item_079,item_080,item_081,item_082,item_083,item_084,item_085,item_086,item_087,item_088,item_090,item_091,item_092,item_093,item_094,item_095,item_096,item_097,item_098,item_099,item_100}",2025-05-05 16:57:08.770 +0530,2025-05-05 16:57:08.770 +0530,
